GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolB;Gold;4;Portugal;Switzerland;Schaefer;Diogo;Bastos;João;Gygax;Till;Schifferle;Felix;2;6;1;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolB;Gold;4;Finland;Ireland;Waris;Axel;Väinölä;Kalle;Johnston;Mark;McGann;Niall;2;6;2;6;0;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolB;Gold;4;Finland;Ireland;Sjövall;Max;Tapanainen;Juuso;McKibbin;Sam;Lawler;Kevin;2;6;0;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolB;Gold;4;Finland;Ireland;Carlsson;Sebastian;Hermans;Mikko;Duggan;Stuart;Raffo;Federico;2;6;1;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolB;Gold;4;Portugal;Finland;Oliveira;Miguel;Schaefer;Diogo;Carlsson;Sebastian;Hermans;Mikko;2;6;2;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolB;Gold;4;Portugal;Finland;Neves;Francisco;Vasco;Pascoal;Sjövall;Max;Tapanainen;Juuso;2;6;0;6;3;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolB;Gold;4;Portugal;Finland;Magalhães;João;Bastos;João;Sillanpää;Henrik;Marjamäki;Olli;2;6;1;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolB;Gold;4;Switzerland;Ireland;Sessagesimi;Dylan;Wenger;Valentin;McKibbin;Sam;Raffo;Federico;2;6;1;6;0;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolB;Gold;4;Switzerland;Ireland;Burkhart;Pascal;Burkhart;Duggan;Stuart;Lawler;Kevin;2;6;0;6;2;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolB;Gold;4;Switzerland;Ireland;Näf;Andreas;Näf;Patrick;Johnston;Mark;McGann;Niall;2;6;0;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Croatia;Sweden;Vujaklija;Goran;Poljančić;Boran;Knutsson;Calle;Vasquez;Simon;2;1;6;0;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Croatia;Sweden;Matić;Luka;Žaja;Aldo;Windahl;Daniel;Figueroa;Pablo;2;0;6;0;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Croatia;Sweden;Salopek;Dino;Renić;Mislav;Bonfré;Pierre;Stjern;Viktor;2;2;6;0;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Netherlands;Czech Republic;Bruijsten;Peter;Boers;Berend;Švejnoha;Marek;Lenc;Jakub;2;6;3;6;2;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Netherlands;Czech Republic;Richters;Sten;Bos;Giovanni;Hrbáč;Daniel;Venos;Otakar;2;6;2;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Netherlands;Czech Republic;van Ruissen;Victor;Lindenbergh;Rene;Pešek;Jakub;Poláček;Ondřej;2;6;1;6;0;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Netherlands;Croatia;Bruijsten;Peter;Boers;Berend;Vujaklija;Goran;Poljančić;Boran;2;6;2;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Netherlands;Croatia;Sietsma;Robin;Nijholt;Sido;Žaja;Aldo;Margeta;Tomislav;2;6;1;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Netherlands;Croatia;van Ruissen;Victor;Lindenbergh;Rene;Salopek;Dino;Renić;Mislav;2;6;2;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Czech Republic;Sweden;Port;Jan;Bartoš;Martin;Windahl;Daniel;Figueroa;Pablo;2;0;6;0;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Czech Republic;Sweden;Pešek;Jakub;Poláček;Ondřej;Andersson;Olle;Eriksson;Gustav;2;4;6;0;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Czech Republic;Sweden;Hrbáč;Daniel;Venos;Otakar;Knutsson;Calle;Vasquez;Simon;2;0;6;1;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Sweden;Netherlands;Knutsson;Calle;Vasquez;Simon;Richters;Sten;Bos;Giovanni;2;6;1;6;3;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Sweden;Netherlands;Bonfré;Pierre;Stjern;Viktor;Bruijsten;Peter;Boers;Berend;2;6;3;6;3;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Sweden;Netherlands;Windahl;Daniel;Figueroa;Pablo;van Ruissen;Victor;Lindenbergh;Rene;2;6;7;6;3;6;2
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Czech Republic;Croatia;Pešek;Jakub;Poláček;Ondřej;Renić;Mislav;Margeta;Tomislav;2;5;7;4;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Czech Republic;Croatia;Lenc;Jakub;Venos;Otakar;Poljančić;Boran;Žaja;Aldo;2;4;6;6;7;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolC;Gold;4;Czech Republic;Croatia;Švejnoha;Marek;Hrbáč;Daniel;Vujaklija;Goran;Salopek;Dino;2;3;6;6;7;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Belgium;Norway;Crasson;Guillaume;Peeters;Jérôme;Schaefer;Joachim;Geraghty;Michael;2;6;2;6;0;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Belgium;Norway;Gala;Jérémy;Braet;Nick;Ask;Fredrik;Knagenhjelm;Jacob;2;6;1;6;2;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Belgium;Norway;Coene;Dominique;Gardier;François;Ljungberg;Henrik;Gravfort;Sander;2;6;0;6;0;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Germany;Poland;Messerschmidt;Jonas;Lindmeyer;Johannes;Maszczyk;Marcin;Średniawa;Władysław;2;1;6;2;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Germany;Poland;Böhnke;Christian;Samuelsen;Lennart;Słowiński;Jakub;Naduk;Maciej;2;6;4;4;6;6;3
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Germany;Poland;Lingen;Daniel;Schmidt;Fabian;Cyrański;Łukasz;Lipiński;Mateusz;2;6;4;3;6;5;7
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Belgium;Poland;Witmeur;Alec;Montoisy;Laurent;Cyrański;Łukasz;Naduk;Maciej;2;6;2;1;6;6;2
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Belgium;Poland;Gala;Jérémy;Braet;Nick;Rosłoński;Bartosz;Średniawa;Władysław;2;6;2;6;2;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Belgium;Poland;Crasson;Guillaume;Peeters;Jérôme;Maszczyk;Marcin;Lipiński;Mateusz;2;6;4;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Germany;Norway;Mann;Yannik;Lindmeyer;Johannes;Geraghty;Michael;Ask;Fredrik;2;7;6;2;6;6;3
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Germany;Norway;Böhnke;Christian;Samuelsen;Lennart;Ljungberg;Henrik;Schaefer;Joachim;2;6;1;6;0;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Germany;Norway;Lingen;Daniel;Schmidt;Fabian;Knagenhjelm;Jacob;Picard;Daniel;2;6;0;6;0;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Poland;Norway;Cyrański;Łukasz;Lipiński;Mateusz;Ask;Fredrik;Schaefer;Joachim;2;7;6;6;3;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Poland;Norway;Słowiński;Jakub;Naduk;Maciej;Knagenhjelm;Jacob;Geraghty;Michael;2;6;1;6;3;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Poland;Norway;Rosłoński;Bartosz;Średniawa;Władysław;Ljungberg;Henrik;Gravfort;Sander;2;6;1;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Belgium;Germany;Gala;Jérémy;Braet;Nick;Lingen;Daniel;Schmidt;Fabian;2;6;1;6;4;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Belgium;Germany;Coene;Dominique;Gardier;François;Böhnke;Christian;Samuelsen;Lennart;2;2;6;4;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;PoolD;Gold;4;Belgium;Germany;Witmeur;Alec;Montoisy;Laurent;Messerschmidt;Jonas;Lindmeyer;Johannes;2;7;6;4;6;7;5
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO4;Gold;2;Spain;Netherlands;Ruiz Granados;Alejandro;Ruiz González;Javier;van Ruissen;Victor;Lindenbergh;Rene;2;6;1;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO4;Gold;2;Spain;Netherlands;Lijó Santos;Pablo;Botello Cohen;Uriel;Richters;Sten;Bos;Giovanni;2;6;1;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO4;Gold;2;Spain;Netherlands;Garrido Gómez;Javier;Cepero Rodríguez;Álvaro;Sietsma;Robin;Nijholt;Sido;2;6;1;6;2;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO4;Gold;2;Switzerland;Belgium;Gygax;Till;Schifferle;Felix;Witmeur;Alec;Montoisy;Laurent;2;1;6;1;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO4;Gold;2;Switzerland;Belgium;Sessagesimi;Dylan;Wenger;Valentin;Gala;Jérémy;Braet;Nick;2;0;6;1;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO4;Gold;2;Switzerland;Belgium;Näf;Andreas;Näf;Patrick;Crasson;Guillaume;Peeters;Jérôme;2;4;6;1;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO4;Gold;2;Sweden;Denmark;Bonfré;Pierre;Stjern;Viktor;Daugaard;Kim;Holm-Hansen;Mads;2;6;1;6;1;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO4;Gold;2;Sweden;Denmark;Knutsson;Calle;Vasquez;Simon;Brødbæk;Morten;Skajaa;Nils;2;6;2;4;6;6;1
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO4;Gold;2;Sweden;Denmark;Windahl;Daniel;Figueroa;Pablo;Domela;Emil;Deleuran-Skjold;Tor;2;6;2;6;3;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO4;Gold;2;Poland;Portugal;Cyrański;Łukasz;Naduk;Maciej;Oliveira;Miguel;Martins;Ricardo;2;1;6;0;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO4;Gold;2;Poland;Portugal;Maszczyk;Marcin;Średniawa;Władysław;Neves;Francisco;Magalhães;João;2;0;6;2;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO4;Gold;2;Poland;Portugal;Rosłoński;Bartosz;Słowiński;Jakub;Rocha;Diogo;Vasco;Pascoal;2;1;6;0;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO2;Gold;2;Spain;Belgium;Ruiz Granados;Alejandro;Botello Cohen;Uriel;Witmeur;Alec;Montoisy;Laurent;2;6;0;6;2;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO2;Gold;2;Spain;Belgium;Garrido Gómez;Javier;Ruiz González;Javier;Crasson;Guillaume;Peeters;Jérôme;2;6;1;6;2;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO2;Gold;2;Spain;Belgium;Cepero Rodríguez;Álvaro;Lijó Santos;Pablo;Coene;Dominique;Gardier;François;2;6;1;6;2;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO2;Gold;2;Sweden;Portugal;Knutsson;Calle;Vasquez;Simon;Schaefer;Diogo;Bastos;João;2;5;7;5;7;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO2;Gold;2;Sweden;Portugal;Windahl;Daniel;Figueroa;Pablo;Oliveira;Miguel;Vasco;Pascoal;2;2;6;1;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO2;Gold;2;Sweden;Portugal;Bonfré;Pierre;Stjern;Viktor;Rocha;Diogo;Martins;Ricardo;2;2;6;3;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO1;Gold;2;Spain;Portugal;Ruiz Granados;Alejandro;Garrido Gómez;Javier;Schaefer;Diogo;Bastos;João;2;7;6;6;2;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO1;Gold;2;Spain;Portugal;Cepero Rodríguez;Álvaro;Lijó Santos;Pablo;Oliveira;Miguel;Vasco;Pascoal;2;6;2;6;4;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;KO1;Gold;2;Spain;Portugal;Ruiz González;Javier;Botello Cohen;Uriel;Rocha;Diogo;Martins;Ricardo;2;6;7;0;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;POS3;Gold;2;Belgium;Sweden;Gala;Jérémy;Braet;Nick;Eriksson;Gustav;Windahl;Daniel;2;2;6;6;7;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;POS3;Gold;2;Belgium;Sweden;Witmeur;Alec;Montoisy;Laurent;Bonfré;Pierre;Stjern;Viktor;2;4;6;4;6;;
GERMANY;European Padel Championships 2019 - Mens;GPS-250;MO;10.12.2019;;;POS3;Gold;2;Belgium;Sweden;Crasson;Guillaume;Peeters;Jérôme;Knutsson;Calle;Figueroa;Pablo;2;6;0;6;0;;
